,Time Step,Velocity,Acceleration,Distance Traveled
932,933,29.570987555788562,-0.1366408019413616,112292.19822258549
933,934,29.4343467538472,-0.13653876288842512,112321.7008897403
934,935,29.297807990958777,-0.13643727209690465,112351.0669671127
935,936,29.16137071886187,-0.1363363281041543,112380.29655646761
936,937,29.025034390757718,-0.13623592945696142,112409.38975902242
937,938,28.888798461300755,-0.13613607471150035,112438.34667544845
938,939,28.752662386589254,-0.13603676243328672,112467.1674058724
939,940,28.61662562415597,-0.13593799119713196,112495.85204987778
940,941,28.480687632958837,-0.13583975958709824,112524.40070650633
941,942,28.344847873371737,-0.13574206619645365,112552.8134742595
942,943,28.209105807175284,-0.13564490962762799,112581.09045109978
943,944,28.073460897547655,-0.1355482884921685,112609.23173445214
944,945,27.937912609055488,-0.1354522014106963,112637.23742120544
945,946,27.80246040764479,-0.13535664701286304,112665.1076077138
946,947,27.667103760631928,-0.13526162393730784,112692.84238979794
947,948,27.53184213669462,-0.13516713083161466,112720.44186274661
948,949,27.396675005863006,-0.13507316635226993,112747.90612131788
949,950,27.261601839510735,-0.13497972916462053,112775.23525974057
950,951,27.126622110346116,-0.13488681794283217,112802.4293717155
951,952,26.991735292403284,-0.13479443136984798,112829.48855041686
952,953,26.856940861033436,-0.13470256813734754,112856.41288849358
953,954,26.72223829289609,-0.13461122694570615,112883.20247807054
954,955,26.587627065950386,-0.13452040650395447,112909.85741074996
955,956,26.45310665944643,-0.13443010552973844,112936.37777761265
956,957,26.318676553916692,-0.13434032274927962,112962.76366921933
957,958,26.184336231167414,-0.13425105689733569,112989.01517561187
958,959,26.050085174270077,-0.1341623067171613,113015.1323863146
959,960,25.915922867552915,-0.1340740709604694,113041.1153903355
960,961,25.781848796592445,-0.13398634838739265,113066.96427616758
961,962,25.647862448205053,-0.1338991377664453,113092.67913178998
962,963,25.51396331043861,-0.13381243787448519,113118.2600446693
963,964,25.380150872564123,-0.1337262474966764,113143.7071017608
964,965,25.246424625067448,-0.13364056542645167,113169.0203895096
965,966,25.112784059640997,-0.13355539046547568,113194.19999385196
966,967,24.979228669175523,-0.1334707214236083,113219.24600021637
967,968,24.845757947751913,-0.13338655711886807,113244.15849352484
968,969,24.712371390633045,-0.1333028963773963,113268.93755819403
969,970,24.579068494255647,-0.1332197380334212,113293.58327813647
970,971,24.445848756222226,-0.13313708092922216,113318.09573676171
971,972,24.312711675293002,-0.13305492391509488,113342.47501697746
972,973,24.17965675137791,-0.1329732658493162,113366.7212011908
973,974,24.046683485528593,-0.1328921055981095,113390.83437130925
974,975,23.913791379930483,-0.13281144203561018,113414.81460874197
975,976,23.780979937894873,-0.13273127404383187,113438.66199440089
976,977,23.648248663851042,-0.13265160051263225,113462.37660870176
977,978,23.51559706333841,-0.13257242033967978,113485.95853156535
978,979,23.38302464299873,-0.1324937324304203,113509.40784241853
979,980,23.250530910568312,-0.13241553569804398,113532.72462019531
980,981,23.118115374870268,-0.13233782906345276,113555.90894333803
981,982,22.985777545806815,-0.13226061145522766,113578.96088979837
982,983,22.85351693435159,-0.13218388180959675,113601.88053703845
983,984,22.721333052541993,-0.13210763907040324,113624.66796203189
984,985,22.58922541347159,-0.13203188218907363,113647.3232412649
985,986,22.457193531282513,-0.1319566101245865,113669.84645073727
986,987,22.325236921157927,-0.13188182184344124,113692.23766596349
987,988,22.193355099314484,-0.13180751631962723,113714.49696197372
988,989,22.06154758299486,-0.13173369253459313,113736.62441331487
989,990,21.929813890460267,-0.13166034947721666,113758.6200940516
990,991,21.79815354098305,-0.1315874861437743,113780.48407776732
991,992,21.666566054839276,-0.13151510153791152,113802.21643756524
992,993,21.535050953301365,-0.13144319467061313,113823.8172460693
993,994,21.403607758630752,-0.13137176456017394,113845.28657542527
994,995,21.272235994070577,-0.13130081023216958,113866.62449730161
995,996,21.14093518383841,-0.13123033071942777,113887.83108289057
996,997,21.00970485311898,-0.13116032506199946,113908.90640290905
997,998,20.87854452805698,-0.13109079230713058,113929.85052759964
998,999,20.74745373574985,-0.131021731509234,113950.66352673154
999,1000,20.616432004240618,-0.1309531417298613,113971.34546960154
1000,1001,20.485478862510757,-0.13088502203767552,113991.89642503491
1001,1002,20.354593840473083,-0.13081737150842332,114012.3164613864
1002,1003,20.223776468964658,-0.1307501892249081,114032.60564654112
1003,1004,20.09302627973975,-0.1306834742769629,114052.76404791548
1004,1005,19.962342805462786,-0.1306172257614236,114072.79173245808
1005,1006,19.831725579701363,-0.13055144278210262,114092.68876665067
1006,1007,19.70117413691926,-0.1304861244497625,114112.45521650897
1007,1008,19.570688012469496,-0.13042126988208988,114132.09114758366
1008,1009,19.440266742587408,-0.13035687820366978,114151.5966249612
1009,1010,19.309909864383737,-0.13029294854595994,114170.97171326468
1010,1011,19.179616915837777,-0.13022948004726542,114190.2164766548
1011,1012,19.04938743579051,-0.13016647185271366,114209.3309788306
1012,1013,18.919220963937796,-0.13010392311422928,114228.31528303048
1013,1014,18.789117040823566,-0.13004183299050964,114247.16945203286
1014,1015,18.659075207833055,-0.12998020064700025,114265.89354815718
1015,1016,18.529095007186054,-0.1299190252558705,114284.4876332647
1016,1017,18.399175981930185,-0.12985830599598977,114302.95176875926
1017,1018,18.269317675934197,-0.1297980420529034,114321.2860155882
1018,1019,18.139519633881292,-0.1297382326188092,114339.4904342431
1019,1020,18.009781401262483,-0.12967887689253416,114357.56508476067
1020,1021,17.88010252436995,-0.12961997407951106,114375.5100267235
1021,1022,17.75048255029044,-0.1295615233917556,114393.32531926082
1022,1023,17.62092102689868,-0.12950352404784382,114411.01102104942
1023,1024,17.491417502850837,-0.12944597527288915,114428.5671903143
1024,1025,17.361971527577946,-0.1293888762985205,114445.99388482951
1025,1026,17.232582651279426,-0.12933222636285988,114463.29116191894
1026,1027,17.103250424916567,-0.1292760247105005,114480.45907845703
1027,1028,16.973974400206068,-0.12922027059248517,114497.4976908696
1028,1029,16.844754129613584,-0.12916496326628457,114514.4070551345
1029,1030,16.7155891663473,-0.1291101019957762,114531.18722678248
1030,1031,16.586479064351522,-0.12905568605122303,114547.83826089783
1031,1032,16.457423378300298,-0.12900171470925273,114564.36021211915
1032,1033,16.328421663591044,-0.1289481872528369,114580.7531346401
1033,1034,16.199473476338206,-0.1288951029712706,114597.01708221006
1034,1035,16.070578373366935,-0.12884246116015194,114613.15210813492
1035,1036,15.941735912206783,-0.1287902611213621,114629.15826527771
1036,1037,15.812945651085421,-0.12873850216304522,114645.03560605936
1037,1038,15.684207148922376,-0.12868718359958886,114660.78418245936
1038,1039,15.555519965322787,-0.12863630475160434,114676.40404601648
1039,1040,15.426883660571184,-0.1285858649459074,114691.89524782942
1040,1041,15.298297795625276,-0.12853586351549914,114707.25783855752
1041,1042,15.169761932109777,-0.1284862997995469,114722.49186842139
1042,1043,15.04127563231023,-0.1284371731433656,114737.5973872036
1043,1044,14.912838459166863,-0.1283884828983992,114752.57444424933
1044,1045,14.784449976268464,-0.12834022842220214,114767.42308846705
1045,1046,14.656109747846262,-0.1282924090784212,114782.14336832911
1046,1047,14.527817338767841,-0.12824502423677758,114796.73533187242
1047,1048,14.399572314531063,-0.12819807327304894,114811.19902669908
1048,1049,14.271374241258014,-0.1281515555690517,114825.53449997697
1049,1050,14.143222685688963,-0.12810547051262372,114839.74179844045
1050,1051,14.015117215176339,-0.12805981749760686,114853.82096839088
1051,1052,13.887057397678731,-0.12801459592383005,114867.7720556973
1052,1053,13.759042801754902,-0.1279698051970921,114881.59510579702
1053,1054,13.63107299655781,-0.12792544472914522,114895.29016369618
1054,1055,13.503147551828665,-0.12788151393767827,114908.85727397037
1055,1056,13.375266037890986,-0.12783801224630045,114922.29648076523
1056,1057,13.247428025644686,-0.12779493908452502,114935.607827797
1057,1058,13.11963308656016,-0.12775229388775342,114948.79135835309
1058,1059,12.991880792672406,-0.12771007609725912,114961.84711529271
1059,1060,12.864170716575147,-0.12766828516017228,114974.77514104733
1060,1061,12.736502431414975,-0.12762692052946398,114987.57547762133
1061,1062,12.608875510885511,-0.12758598166393095,115000.24816659249
1062,1063,12.48128952922158,-0.12754546802818048,115012.79324911254
1063,1064,12.3537440611934,-0.12750537909261533,115025.21076590774
1064,1065,12.226238682100783,-0.12746571433341897,115037.5007572794
1065,1066,12.098772967767365,-0.1274264732325409,115049.66326310433
1066,1067,11.971346494534824,-0.12738765527768212,115061.69832283548
1067,1068,11.843958839257143,-0.12734925996228094,115073.60597550237
1068,1069,11.716609579294861,-0.12731128678549877,115085.38625971165
1069,1070,11.589298292509362,-0.1272737352522061,115097.03921364756
1070,1071,11.462024557257156,-0.12723660487296873,115108.56487507244
1071,1072,11.334787952384186,-0.12719989516403415,115119.96328132726
1072,1073,11.207588057220152,-0.12716360564731807,115131.23446933206
1073,1074,11.080424451572833,-0.12712773585039105,115142.37847558646
1074,1075,10.953296715722441,-0.12709228530646538,115153.39533617011
1075,1076,10.826204430415975,-0.12705725355438213,115164.28508674318
1076,1077,10.699147176861594,-0.1270226401385983,115175.04776254682
1077,1078,10.572124536722995,-0.12698844460917413,115185.6833984036
1078,1079,10.445136092113822,-0.12695466652176077,115196.19202871803
1079,1080,10.318181425592062,-0.12692130543758764,115206.57368747688
1080,1081,10.191260120154475,-0.1268883609234506,115216.82840824976
1081,1082,10.064371759231024,-0.1268558325516997,115226.95622418945
1082,1083,9.937515926679325,-0.12682371990022742,115236.9571680324
1083,1084,9.810692206779096,-0.126792022552457,115246.83127209912
1084,1085,9.683900184226639,-0.12676074009733085,115256.57856829463
1085,1086,9.557139444129309,-0.1267298721292992,115266.19908810881
1086,1087,9.43040957200001,-0.12669941824830885,115275.69286261688
1087,1088,9.3037101537517,-0.1266693780597922,115285.05992247976
1088,1089,9.177040775691907,-0.12663975117465623,115294.30029794449
1089,1090,9.050401024517251,-0.12661053720927187,115303.41401884459
1090,1091,8.92379048730798,-0.12658173578546328,115312.4011146005
1091,1092,8.797208751522517,-0.1265533465304975,115321.26161421993
1092,1093,8.670655404992019,-0.12652536907707415,115329.99554629819
1093,1094,8.544130035914945,-0.1264978030633153,115338.60293901864
1094,1095,8.417632232851629,-0.12647064813275544,115347.08382015303
1095,1096,8.291161584718873,-0.12644390393433177,115355.43821706182
1096,1097,8.164717680784541,-0.12641757012237442,115363.66615669457
1097,1098,8.038300110662167,-0.12639164635659703,115371.76766559029
1098,1099,7.91190846430557,-0.12636613230208726,115379.74276987778
1099,1100,7.785542332003483,-0.12634102762929766,115387.59149527593
1100,1101,7.659201304374185,-0.12631633201403664,115395.31386709413
1101,1102,7.532884972360148,-0.12629204513745945,115402.9099102325
1102,1103,7.406592927222689,-0.12626816668605947,115410.37964918229
1103,1104,7.2803247605366295,-0.12624469635165966,115417.72310802617
1104,1105,7.15408006418497,-0.12622163383140397,115424.94031043853
1105,1106,7.027858430353565,-0.12619897882774908,115432.03127968579
1106,1107,6.901659451525816,-0.12617673104845628,115438.99603862673
1107,1108,6.77548272047736,-0.12615489020658338,115445.83460971274
1108,1109,6.649327830270776,-0.12613345602047685,115452.54701498811
1109,1110,6.523194374250299,-0.12611242821376412,115459.13327609038
1110,1111,6.397081946036535,-0.12609180651534596,115465.59341425051
1111,1112,6.2709901395211896,-0.12607159065938914,115471.9274502933
1112,1113,6.1449185488618,-0.126051780385319,115478.13540463749
1113,1114,6.018866768476481,-0.12603237543781243,115484.21729729616
1114,1115,5.892834393038668,-0.1260133755667908,115490.1731478769
1115,1116,5.7668210174718775,-0.12599478052741317,115496.00297558216
1116,1117,5.640826236944465,-0.12597659008006953,115501.70679920937
1117,1118,5.514849646864395,-0.12595880399037426,115507.28463715127
1118,1119,5.38889084287402,-0.12594142202915976,115512.73650739614
1119,1120,5.26294942084486,-0.12592444397247007,115518.062427528
1120,1121,5.13702497687239,-0.12590786960155487,115523.26241472685
1121,1122,5.011117107270835,-0.12589169870286335,115528.33648576892
1122,1123,4.885225408567972,-0.1258759310680385,115533.28465702683
1123,1124,4.759349477499933,-0.1258605664939113,115538.10694446987
1124,1125,4.633488911006022,-0.12584560478249532,115542.80336366412
1125,1126,4.507643306223526,-0.12583104574098106,115547.37392977273
1126,1127,4.381812260482545,-0.12581688918173092,115551.81865755608
1127,1128,4.255995371300814,-0.1258031349222739,115556.13756137197
1128,1129,4.13019223637854,-0.1257897827853007,115560.33065517581
1129,1130,4.004402453593239,-0.12577683259865885,115564.3979525208
1130,1131,3.87862562099458,-0.12576428419534796,115568.33946655809
1131,1132,3.7528613367992323,-0.1257521374135152,115572.15521003699
1132,1133,3.627109199385717,-0.12574039209645088,115575.84519530508
1133,1134,3.5013688072892664,-0.1257290480925841,115579.40943430841
1134,1135,3.3756397591966825,-0.12571810525547863,115582.84793859166
1135,1136,3.249921653941204,-0.12570756344382897,115586.16071929823
1136,1137,3.1242140904973748,-0.12569742252145638,115589.34778717045
1137,1138,2.9985166679759185,-0.12568768235730524,115592.40915254969
1138,1139,2.872828985618613,-0.1256783428254394,115595.3448253765
1139,1140,2.747150642793174,-0.12566940380503874,115598.1548151907
1140,1141,2.6214812389881352,-0.1256608651803959,115600.8391311316
1141,1142,2.495820373807739,-0.12565272684091305,115603.397781938
1142,1143,2.3701676469668262,-0.1256449886810989,115605.83077594839
1143,1144,2.244522658285727,-0.12563765060056584,115608.13812110102
1144,1145,2.1188850076851615,-0.12563071250402702,115610.319824934
1145,1146,1.9932542951811345,-0.125624174301294,115612.37589458544
1146,1147,1.8676301208798405,-0.125618035907274,115614.30633679347
1147,1148,1.7420120849725664,-0.12561229724196776,115616.11115789639
1148,1149,1.6163997877305987,-0.12560695823046722,115617.79036383274
1149,1150,1.4907928295001314,-0.1256020188029535,115619.34396014136
1150,1151,1.365190810697178,-0.125597478894695,115620.77195196145
1151,1152,1.239593331802483,-0.12559333844604553,115622.07434403269
1152,1153,1.1139999933564375,-0.12558959740244274,115623.25114069527
1153,1154,0.9884103959539947,-0.12558625571440657,115624.30234588993
1154,1155,0.8628241402395882,-0.12558331333753786,115625.22796315802
1155,1156,0.7372408269020503,-0.12558077023251712,115626.02799564159
1156,1157,0.6116600566695332,-0.12557862636510347,115626.70244608338
1157,1158,0.4860814303044297,-0.12557688170613363,115627.25131682686
1158,1159,0.36050454859829606,-0.12557553623152104,115627.67460981631
1159,1160,0.23492901236677502,-0.12557458992225534,115627.97232659679
1160,1161,0.10935442244451968,-0.12557404276440162,115628.1444683142
